r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win,id
73,72,114,50,136,95,86,71,123,106,False,7620771546
10,89,123,79,53,21,9,98,66,13,False,7620424107
93,45,106,90,2,95,121,26,129,126,True,7620370300
62,13,69,18,105,137,48,66,120,79,False,7620049998
53,66,73,48,23,5,19,63,98,13,True,7620020883
65,114,26,76,95,57,52,5,19,72,False,7618731659
39,111,94,26,129,120,72,96,65,66,False,7622269294
109,68,28,49,19,34,9,26,96,41,False,7622156190
59,53,73,9,50,94,45,19,137,65,False,7619454669
123,86,44,129,52,89,100,62,45,53,False,7622065197
45,59,14,84,95,109,96,110,26,39,False,7621978324
13,19,26,10,78,1,97,21,52,86,False,7620629011
121,5,52,69,44,18,98,9,49,19,False,7620471289
73,82,14,86,65,54,96,19,7,109,False,7620395841
15,40,22,114,19,109,45,52,129,13,True,7618967194
18,72,19,13,69,98,5,56,46,123,True,7618859294
41,50,123,85,57,114,52,91,136,109,True,7618730177
73,123,137,129,105,89,14,5,109,98,False,7623834311
59,109,21,58,97,9,17,89,114,52,False,7623732102
126,21,16,27,9,93,23,135,91,123,False,7622763925
93,20,97,46,105,69,49,22,109,9,True,7622733386
33,48,120,136,19,18,100,65,36,22,False,7622687223
22,27,95,69,9,49,76,21,53,40,True,7622601892
94,20,49,22,21,79,69,86,120,82,False,7621580960
9,21,18,137,19,23,41,96,109,65,True,7621554139
63,88,47,73,5,46,57,100,58,48,True,7621527112
28,14,120,53,48,137,26,123,129,93,False,7624543162
52,65,40,96,46,72,36,98,26,41,True,7623942487
109,96,64,17,89,95,123,98,65,22,True,7623764193
39,48,23,86,105,17,123,96,114,26,False,7623636185
93,86,5,98,90,65,19,21,9,49,True,7623544028
89,65,129,98,112,93,71,53,47,90,True,7622211525
93,74,71,53,23,89,19,109,22,61,False,7622089702
73,52,34,62,49,114,86,5,129,97,True,7621983373
120,5,19,15,89,33,1,88,86,98,False,7621897116
35,64,53,96,18,65,112,88,93,52,False,7620961853
59,14,96,46,79,13,82,29,105,86,False,7620831233
137,71,43,44,31,13,123,15,10,105,False,7620750875
49,86,72,9,13,5,14,15,23,10,True,7620636283
129,86,123,106,41,38,9,19,48,68,False,7620565062
89,27,49,98,79,17,88,45,52,60,False,7619363024
10,111,22,129,83,78,9,71,126,65,False,7619272425
73,60,121,35,105,23,101,33,2,1,True,7619094749
106,114,109,62,9,93,39,23,5,33,False,7618982925
60,79,9,95,19,13,21,41,97,86,True,7618909560
53,63,49,65,13,100,88,17,43,1,False,7618371348
136,33,17,15,53,65,72,112,69,110,True,7618322391
109,52,80,17,73,49,84,82,86,98,False,7618273921
75,10,33,69,7,136,13,20,89,91,False,7624133067
72,53,27,126,97,23,19,76,21,9,False,7624051199
98,105,63,64,93,120,129,26,41,114,False,7623993432
93,48,3,43,88,17,105,23,89,9,True,7623932623
109,26,129,53,13,15,40,137,65,21,False,7623847046
106,121,65,96,95,109,10,83,52,129,False,7623769282
44,20,126,78,123,3,128,106,10,89,False,7622518203
52,29,65,94,3,5,32,89,120,21,True,7622238375
52,86,60,93,74,38,41,26,90,114,False,7622133167
50,119,98,41,52,136,62,89,105,21,True,7622059923
69,9,123,120,49,107,72,53,97,26,True,7621915346
52,112,19,106,41,69,88,65,86,15,False,7621867918
23,90,100,120,46,109,9,39,18,25,False,7621807403
98,5,86,23,48,55,121,123,120,94,False,7621762416
93,123,13,105,35,138,5,76,135,26,True,7621721811
69,40,74,86,63,65,4,22,82,71,False,7621678011
98,65,10,59,79,129,19,105,82,106,False,7621639641
13,19,90,70,49,41,110,86,106,23,False,7621606451
74,52,98,71,41,23,120,105,26,113,False,7620410476
93,45,106,90,2,95,121,26,129,126,True,7620370300
2,22,123,20,95,44,66,129,13,65,False,7620316184
13,65,48,98,66,21,103,57,41,17,True,7620287904
13,71,69,100,113,126,95,103,98,65,False,7620241853
21,120,136,105,1,8,123,52,129,13,True,7620159118
94,5,96,74,123,41,101,19,105,59,True,7620139889
112,123,67,74,88,106,26,9,96,6,False,7620092004
126,49,43,8,114,112,105,13,88,95,False,7620071926
46,21,109,129,86,95,26,123,106,96,False,7620043648
55,5,89,7,13,48,45,112,82,65,True,7620019587
112,88,76,41,86,93,9,114,17,21,True,7619448877
89,27,49,98,79,17,88,45,52,60,False,7619363024
25,137,123,83,120,112,26,109,41,13,False,7619264310
78,8,27,121,74,95,65,59,9,96,True,7619171916
95,19,45,33,21,28,62,9,23,89,True,7618971731
59,48,26,79,4,98,73,18,123,13,False,7618673121
23,39,109,105,72,10,123,90,65,71,False,7618607420
57,14,86,39,1,113,26,22,96,13,False,7618543588
109,9,89,71,76,23,10,50,123,103,False,7618484133
17,45,114,93,33,44,9,105,97,69,True,7618424823
5,128,104,100,63,22,56,12,105,110,True,7624394182
79,129,70,69,52,18,112,17,86,57,True,7624373663
53,98,45,23,106,137,95,13,109,3,False,7624339727
5,126,102,54,9,13,19,111,48,57,True,7624319194
85,14,113,21,69,68,46,123,120,94,False,7623633969
53,77,128,20,93,80,14,110,71,21,True,7622885999
10,36,120,97,33,98,5,52,78,114,False,7622866006
39,43,109,19,106,65,129,44,86,90,True,7622846776
66,96,21,95,74,76,20,105,104,8,True,7621524125
73,52,109,9,88,5,25,71,23,15,True,7621496526
9,21,71,98,106,63,40,88,129,105,False,7620997558
25,19,104,79,48,119,6,109,76,57,False,7620072019
97,53,3,44,22,126,49,5,89,72,True,7624750953
17,40,1,19,96,59,45,26,57,44,True,7624710109
98,20,86,70,65,103,100,49,95,57,True,7624650569
33,78,14,13,10,114,120,5,65,135,True,7624251137
43,20,137,1,65,126,121,54,98,27,True,7623928305
25,23,86,26,98,48,69,105,123,114,False,7623827439
25,109,33,9,136,49,105,123,44,43,True,7623639308
137,19,20,15,109,18,23,61,45,65,True,7623466489
18,53,98,19,43,123,90,65,44,129,True,7623403521
59,57,21,123,135,41,84,98,112,9,False,7623357240
44,100,3,61,98,137,96,18,75,109,True,7623244225
17,12,119,20,129,54,136,15,19,98,True,7623184603
22,27,95,69,9,49,76,21,53,40,True,7622601892
21,85,48,19,43,59,20,101,114,96,True,7622538271
22,5,49,67,52,23,109,9,74,18,False,7622050005
95,62,72,109,129,23,9,65,110,15,True,7622009047
23,114,20,60,110,52,91,123,21,104,False,7621759544
52,13,85,44,19,98,96,9,45,21,False,7621682975
126,45,123,44,61,129,48,113,103,13,True,7620197550
66,41,123,98,137,23,48,126,53,109,True,7619749806
18,110,62,25,5,98,10,84,109,64,False,7619673711
137,85,21,96,109,126,53,71,95,97,True,7619394271
82,45,65,22,63,103,109,48,121,129,False,7618455767
18,76,45,9,129,17,20,93,23,19,True,7622527434
120,5,98,65,54,44,13,129,110,19,True,7622478240
41,59,45,65,63,85,82,135,1,114,True,7624486684
25,102,137,44,105,98,123,41,15,109,False,7624423820
18,114,65,19,21,105,93,103,90,36,False,7623649119
93,86,5,98,90,65,19,21,9,49,True,7623544028
85,36,10,22,123,46,52,119,103,80,True,7623447405
85,40,10,13,136,52,129,48,17,112,True,7623364083
86,109,18,13,21,53,20,96,67,11,True,7622922846
129,13,20,9,95,74,26,41,98,83,True,7622350073
86,1,19,69,26,65,23,41,88,43,False,7622295783
52,29,65,94,3,5,32,89,120,21,True,7622238375
69,48,126,65,66,9,129,93,120,19,False,7622137559
69,41,105,35,65,13,123,48,53,49,True,7622049675
93,23,86,65,98,120,9,28,18,138,False,7621974595
18,86,25,23,9,35,63,96,5,105,True,7621879937
9,32,59,68,28,39,94,123,26,60,False,7621519686
48,49,119,23,83,79,93,137,26,129,True,7620639203
5,22,103,67,69,129,26,46,52,105,False,7620566989
90,73,66,47,95,44,123,23,5,21,False,7620495275
19,26,129,48,138,9,73,22,98,3,True,7620443112
65,25,66,79,113,35,41,19,73,102,False,7620389814
66,28,40,39,10,65,123,49,18,114,True,7620320990
13,65,48,98,66,21,103,57,41,17,True,7620287904
72,58,26,62,80,76,111,41,105,33,True,7620266148
46,123,15,69,9,93,66,17,95,26,True,7620028631
66,26,8,73,13,95,3,65,98,25,True,7619996039
44,65,19,78,50,97,95,23,105,106,False,7618903838
9,26,120,10,39,54,86,71,110,17,True,7618840786
93,26,9,136,36,5,105,14,41,120,False,7618661030
83,49,114,97,13,59,68,98,19,21,True,7618431032
53,63,49,65,13,100,88,17,43,1,False,7618371348
136,33,17,15,53,65,72,112,69,110,True,7618322391
3,105,41,23,39,137,33,97,90,114,False,7623601348
96,126,121,18,5,23,113,85,79,13,False,7623498746
105,91,15,46,23,129,54,74,9,65,True,7623402383
92,20,48,34,136,89,123,5,120,129,True,7622681407
137,86,9,25,93,65,112,13,48,96,False,7621125391
21,105,128,10,98,57,90,65,45,41,False,7621082835
69,110,14,73,52,126,9,109,92,25,False,7619601814
129,111,69,19,65,61,89,71,52,114,False,7623999030
22,111,18,19,53,17,71,64,21,129,True,7623887972
65,15,5,33,44,126,63,14,105,57,True,7623807146
92,20,48,71,57,59,41,96,121,109,False,7623514666
58,86,57,72,23,96,33,15,109,13,False,7622455486
95,53,61,62,98,32,40,99,19,52,False,7621980832
123,105,129,126,10,112,45,76,18,96,True,7621861320
105,72,98,19,48,9,91,136,57,13,False,7621836997
137,20,21,95,43,66,57,109,53,13,True,7621799431
41,20,19,57,13,62,123,76,85,21,True,7621759349
129,123,15,106,53,17,20,48,86,57,False,7621729366
129,22,105,138,114,37,27,47,41,126,False,7620779179
105,100,84,82,138,78,41,123,52,45,False,7624408506
74,5,1,21,29,78,126,65,37,49,True,7624371055
94,9,19,120,112,53,57,70,34,69,True,7624298534
65,19,5,48,129,29,53,121,73,39,True,7624253591
76,123,86,78,73,95,22,65,69,52,True,7624174817
59,53,95,20,129,15,80,123,65,21,True,7622961764
84,35,114,109,65,45,69,70,53,15,True,7622860158
47,106,3,96,52,7,13,5,21,55,False,7622814544
15,120,18,40,48,2,27,121,13,44,False,7622786376
114,65,52,53,38,35,121,14,48,49,False,7622749260
20,106,89,129,90,123,46,102,73,36,False,7622545924
52,18,97,53,112,98,1,19,57,5,False,7621473813
21,121,14,62,93,13,48,109,20,129,False,7621343675
73,20,1,105,9,96,44,26,65,135,True,7621216316
1,22,20,98,83,41,49,69,53,79,True,7620968207
129,110,48,109,98,19,126,45,12,21,True,7620780179
21,10,31,88,17,106,109,123,14,48,False,7619966654
76,23,54,109,83,78,87,20,49,93,True,7619932354
137,105,9,78,114,96,109,21,1,5,True,7619806967
109,78,85,9,126,33,20,89,7,65,True,7619773510
53,40,6,13,51,64,41,114,18,45,True,7621458028
53,2,27,10,64,56,93,29,58,113,False,7621430090
53,78,39,82,31,41,96,22,105,86,True,7621412736
85,109,136,13,68,14,98,44,84,123,False,7620032376
44,100,129,114,35,32,39,14,86,105,True,7619977962
19,48,88,15,23,26,78,95,111,97,False,7619952105
93,71,18,75,136,111,129,94,17,56,False,7618348059
126,21,78,87,59,14,27,54,76,13,True,7618305709
53,63,49,65,13,100,88,17,43,1,False,7618371348
136,33,17,15,53,65,72,112,69,110,True,7618322391
43,109,112,95,88,106,120,71,48,91,True,7624315706
109,19,98,95,28,96,53,91,90,72,True,7624291637
65,90,137,9,1,91,105,52,129,72,False,7623883280
18,129,121,32,46,95,69,97,13,14,False,7623809180
5,42,69,39,112,55,49,53,19,41,False,7623682341
95,52,39,49,62,98,65,44,74,20,True,7623629085
43,76,109,9,18,19,33,45,52,94,False,7623525814
93,65,86,96,106,100,109,126,69,94,True,7623453302
1,45,19,33,47,44,112,69,65,52,True,7623306721
52,18,129,15,109,105,96,93,58,22,False,7622684739
13,62,66,11,21,79,97,59,5,63,True,7622642433
86,51,52,9,18,126,53,14,92,12,True,7622578490
76,86,26,18,129,109,2,52,48,79,False,7622422867
21,48,85,39,51,17,109,14,19,113,False,7622319941
48,69,45,9,126,113,62,53,19,73,False,7622267339
41,7,53,21,9,49,63,22,26,69,False,7622070688
39,20,48,65,2,54,33,15,19,9,True,7622007036
18,3,56,72,98,93,110,14,17,123,True,7621968510
1,65,23,66,22,52,41,74,9,105,True,7621931758
97,58,52,45,44,95,9,83,13,129,False,7620790947
44,100,23,64,21,22,123,78,89,85,False,7620714878
93,129,40,25,66,35,26,85,96,21,True,7620554684
96,74,1,9,53,79,129,22,123,67,True,7620439233
79,49,105,48,88,113,20,69,93,119,True,7620390332
93,109,69,31,22,82,45,13,72,21,False,7619302533
23,7,53,1,13,113,86,123,69,70,True,7619184306
13,121,136,33,94,110,105,69,73,120,True,7619093325
1,106,69,5,105,51,90,98,45,48,True,7619026672
18,7,53,98,52,41,109,14,65,39,True,7618921559
52,85,48,65,14,44,45,109,55,126,True,7618792152
96,109,43,46,21,105,85,44,129,13,True,7618724739
65,19,5,48,129,29,53,121,73,39,True,7624253591
74,121,23,44,33,28,59,53,109,18,False,7624226042
123,18,66,49,59,21,53,109,52,23,True,7621253964
15,9,109,106,73,48,85,19,112,98,True,7621196582
46,123,17,72,49,9,129,19,59,44,True,7621131627
19,53,49,3,95,52,26,43,100,70,False,7621044346
70,19,52,137,109,73,3,98,59,66,False,7619800372
48,120,121,69,85,21,73,109,105,33,True,7624692024
15,53,126,105,29,5,43,70,109,20,False,7623215709
1,105,7,120,98,46,86,13,60,45,False,7623155557
77,109,114,105,13,95,72,129,39,86,False,7623115464
73,53,19,20,14,13,112,86,28,18,False,7622302304
95,129,53,138,56,52,123,114,105,44,False,7620424791
13,19,45,21,93,109,105,48,96,15,False,7620319526
29,69,12,21,85,33,88,91,93,105,False,7620277250
86,112,126,14,98,13,105,20,47,32,False,7620059458
1,61,23,47,93,39,105,19,21,38,True,7620022486
97,136,58,65,106,45,39,74,104,70,False,7620003633
79,102,137,23,85,17,107,128,53,1,True,7619753654
74,7,41,37,98,53,70,21,129,86,True,7619714688
1,57,119,53,22,13,129,19,10,5,True,7619631884
41,137,21,19,5,39,68,114,112,104,True,7619555603
120,5,101,51,113,98,82,75,123,21,True,7619501631
23,123,20,70,96,41,19,15,87,106,True,7619334771
45,101,18,71,90,1,9,49,19,52,True,7622197422
13,26,53,120,95,59,49,5,123,44,True,7622138828
95,78,26,110,69,13,5,129,123,18,False,7622063765
109,69,25,65,95,93,63,71,26,39,False,7624695747
80,119,137,109,40,26,22,65,47,41,False,7624661844
71,138,107,1,29,129,53,41,19,35,True,7624618419
123,89,107,60,26,53,62,55,128,70,True,7624578412
94,97,29,52,35,76,86,66,96,72,False,7623622875
109,40,52,120,23,59,10,19,138,20,True,7622679666
89,62,113,23,112,100,47,10,5,22,True,7621835307
71,109,39,63,65,52,98,19,82,13,False,7621786324
9,88,73,29,76,57,105,62,48,35,False,7621707773
76,72,65,69,58,52,21,66,129,94,False,7621679393
13,105,96,95,29,21,74,129,71,70,True,7621614995
90,86,114,21,82,44,17,123,65,5,False,7621577720
17,45,41,27,60,68,46,21,65,109,False,7621546296
27,73,25,21,112,43,4,62,98,76,False,7621527221
66,90,80,62,29,50,98,96,72,26,True,7620776856
44,26,13,49,65,105,22,10,43,98,False,7620714293
65,17,45,26,93,123,53,96,76,48,True,7620440581
120,26,123,48,86,78,41,62,66,25,False,7620380456
39,5,48,123,69,76,58,26,120,54,True,7619153283
48,78,101,49,26,86,90,18,123,88,True,7618651396
120,23,123,63,5,44,58,37,13,135,True,7624401453
21,20,137,89,53,49,65,60,109,10,True,7624371717
35,48,3,97,109,98,65,13,100,10,True,7624355623
104,91,14,53,93,95,65,9,49,129,False,7624330747
5,74,109,19,23,106,51,47,84,46,True,7624030630
45,22,73,52,29,15,19,10,49,105,True,7623814208
74,105,109,129,18,90,20,26,97,48,True,7623749725
90,129,73,14,36,9,105,3,13,69,False,7623658527
71,98,123,44,34,106,20,35,129,96,True,7623587624
129,53,65,25,18,79,37,34,62,1,False,7623522056
129,86,11,73,65,109,35,128,135,49,True,7622942638
73,114,20,129,21,59,105,47,88,113,False,7622907000
85,57,20,21,48,72,98,53,10,22,True,7622849810
110,98,93,129,9,128,85,26,19,10,False,7622660172
48,123,53,96,17,63,39,65,119,99,True,7622608828
58,86,57,72,23,96,33,15,109,13,False,7622455486
48,57,119,99,52,13,105,26,137,21,False,7621463452
21,20,105,113,2,53,55,136,47,41,True,7621424337
40,123,97,89,46,9,36,27,41,10,True,7621400112
9,7,63,59,110,22,72,109,28,44,True,7621379715
46,14,18,105,65,54,53,9,96,59,False,7621351229
52,48,5,65,42,90,45,19,29,18,True,7621328400
53,98,129,100,10,15,106,19,62,94,True,7621298041
90,28,21,100,105,66,33,14,13,44,True,7621232890
105,49,95,78,71,41,96,20,9,76,True,7621193056
85,109,39,23,123,136,20,95,17,105,False,7621144882
49,9,2,14,69,123,109,86,48,65,False,7621066208
57,58,3,39,93,73,40,43,25,1,True,7620996533
29,101,53,126,95,98,27,45,28,73,False,7620950931
86,98,1,53,74,63,121,26,57,106,False,7624762173
79,112,94,78,106,93,31,17,86,77,True,7624694775
5,98,138,6,129,46,86,19,76,109,True,7624637334
18,106,105,26,96,48,73,65,120,109,False,7624600504
82,88,14,57,6,66,112,93,28,35,False,7623824909
9,72,17,21,109,41,123,74,53,4,True,7623584173
78,49,53,100,15,63,96,72,13,109,False,7623285170
93,66,26,15,17,41,39,37,62,55,False,7623247206
114,105,23,9,128,18,85,26,98,15,True,7623207616
83,86,106,44,97,41,17,26,40,129,True,7622263962
45,101,18,71,90,1,9,49,19,52,True,7622197422
13,26,53,120,95,59,49,5,123,44,True,7622138828
95,78,26,110,69,13,5,129,123,18,False,7622063765
85,102,105,18,13,41,65,5,106,97,False,7621960242
77,128,106,138,41,10,9,65,17,29,False,7621712974
15,19,20,17,95,80,79,45,96,93,False,7621685463
18,43,69,9,109,39,21,57,105,94,True,7621643291
18,86,135,20,82,53,74,119,98,41,False,7621564495
90,23,112,66,73,65,106,98,53,93,False,7624362896
114,126,105,57,19,21,72,23,26,14,False,7622850949
44,23,65,53,5,109,112,49,39,114,False,7622802640
48,123,53,96,17,63,39,65,119,99,True,7622608828
49,19,18,20,128,93,109,29,47,65,False,7621345994
61,5,44,91,52,34,29,14,73,136,True,7621321973
120,114,23,18,52,39,26,71,21,94,True,7624191978
41,87,74,98,52,23,49,21,89,71,True,7624148893
89,9,97,106,27,105,109,19,23,41,False,7624108386
73,123,137,129,105,89,14,5,109,98,False,7623834311
46,96,123,89,103,90,98,95,20,22,False,7623735610
29,13,9,48,85,120,27,83,63,21,True,7623617564
45,10,52,109,137,58,93,49,55,25,True,7623509681
49,14,9,55,25,70,126,98,109,121,True,7623448196
35,96,109,105,1,46,86,120,5,21,False,7623397860
40,19,17,18,53,58,52,4,96,49,False,7623319589
25,9,86,96,41,18,30,113,123,21,True,7623287015
13,21,48,96,45,11,10,98,62,33,True,7622495354
46,123,96,53,44,72,19,9,52,23,True,7622449795
120,65,7,48,110,25,28,58,9,94,True,7622409756
74,26,48,9,57,59,72,91,105,96,False,7622341613
43,40,53,137,10,69,100,44,67,85,True,7622294987
76,105,95,121,69,96,61,82,109,58,False,7622213687
96,95,98,65,86,79,80,120,5,67,True,7621116183
9,97,26,14,106,113,123,33,52,93,True,7621058928
53,5,106,114,96,74,40,2,123,109,True,7620985223
73,85,33,19,22,92,28,94,105,51,False,7620925757
47,96,48,85,22,86,70,98,51,103,False,7620873736
112,94,13,53,96,98,63,105,5,90,False,7620694877
21,109,95,33,19,41,14,55,105,13,True,7620632670
53,123,78,93,90,18,46,98,20,45,False,7620569114
94,105,52,100,98,83,92,138,1,49,True,7620483813
98,120,2,109,85,9,12,128,82,22,False,7619653764
9,94,112,96,13,21,105,69,48,129,True,7619603456
129,74,3,1,91,72,121,78,17,27,False,7619483749
14,53,46,63,9,95,33,74,7,68,True,7619426533
128,49,4,129,68,2,126,110,123,48,True,7619336987
98,113,68,19,94,21,54,27,86,59,True,7619257202
109,49,73,100,55,98,31,95,70,103,False,7619137245
53,114,14,19,10,137,32,112,95,45,True,7619056077
120,105,73,109,77,18,26,113,9,137,False,7618961355
43,137,65,5,10,19,74,48,97,105,False,7624761230
72,62,74,109,41,14,12,45,50,65,True,7624731524
45,69,61,12,65,56,6,105,53,23,True,7622559696
46,79,78,1,20,53,95,19,13,60,True,7622483757
82,113,49,53,86,45,105,2,44,137,True,7622373488
65,96,53,18,13,126,20,57,44,123,True,7622305552
105,95,129,26,137,33,96,52,89,86,False,7622176398
23,66,78,41,26,45,1,14,98,123,True,7622042775
85,109,52,86,137,93,129,71,59,128,True,7621993697
1,53,66,60,123,45,39,112,129,95,False,7621933783
41,105,57,119,123,45,3,63,14,59,False,7621876697
43,57,45,46,65,123,19,41,74,20,False,7620992562
109,21,73,45,96,39,85,71,89,86,True,7620932638
1,48,109,93,41,45,86,13,78,89,False,7620903535
78,53,20,44,25,45,101,137,23,93,False,7620815117
86,40,61,41,25,65,99,74,123,89,False,7620752517
4,26,43,83,57,65,19,40,13,93,True,7620620143
1,73,105,22,100,65,86,50,15,41,True,7620559220
52,53,5,96,95,65,98,137,48,62,False,7620495319
13,8,45,88,105,1,9,126,78,86,True,7620446111
65,4,112,13,114,93,49,91,123,85,False,7620362818
48,109,123,82,33,69,95,53,57,121,False,7620309780
65,57,48,13,112,53,49,71,21,1,True,7620271699
65,121,96,46,62,88,26,74,49,73,True,7619536714
120,123,100,95,77,85,74,40,14,15,True,7619458904
18,106,69,65,19,113,29,45,94,5,False,7619315519
18,129,45,120,103,53,49,21,136,109,True,7619244515
45,43,98,48,62,86,19,58,49,41,True,7619084928
45,65,76,44,96,57,13,48,27,85,True,7618939763
33,98,57,65,44,22,123,129,53,94,True,7618857773
52,85,48,65,14,44,45,109,55,126,True,7618792152
41,39,97,121,40,65,19,106,104,94,True,7618720362
42,20,13,14,91,123,69,93,107,45,False,7618609067
6,119,11,136,97,48,53,98,65,86,False,7618560922
26,52,10,66,129,113,121,86,98,19,True,7623500860
136,61,53,98,21,15,78,19,5,137,False,7623417507
96,110,82,15,53,10,52,109,19,49,True,7623375245
89,65,129,98,112,93,71,53,47,90,True,7622211525
98,59,18,107,111,17,9,6,19,97,True,7622101295
23,109,136,19,63,33,95,123,88,17,True,7622042905
9,94,5,17,73,33,120,65,41,96,False,7620730095
49,86,72,9,13,5,14,15,23,10,True,7620636283
59,26,79,129,93,120,45,128,51,15,False,7620545978
41,123,59,53,15,48,5,9,129,47,True,7619117276
14,106,65,21,41,76,47,26,19,93,True,7622388477
69,48,126,65,66,9,129,93,120,19,False,7622137559
69,41,105,35,65,13,123,48,53,49,True,7622049675
5,137,89,32,109,19,21,123,8,53,False,7622801232
7,98,109,95,129,19,20,29,47,15,False,7622767946
65,18,27,113,72,7,9,22,98,109,True,7622653921
18,5,52,105,98,109,2,21,14,65,False,7622607457
44,96,46,5,19,60,123,54,120,105,True,7622457919
28,85,56,22,86,19,44,109,106,40,True,7622402235
35,14,73,72,33,109,85,20,25,94,False,7622321809
123,85,73,22,6,109,39,27,41,33,False,7622248415
13,138,91,85,78,23,109,57,82,105,True,7621976512
123,74,29,138,73,70,9,19,113,65,True,7621919682
123,105,129,126,10,112,45,76,18,96,True,7621861320
65,112,121,73,93,23,44,106,5,9,False,7621819391
54,69,39,52,9,48,105,14,123,74,True,7621779460
21,105,22,2,103,52,109,99,87,48,True,7621757634
25,20,53,95,98,19,109,39,96,10,True,7621390373
54,88,137,45,28,53,52,18,9,35,True,7621377185
114,3,97,2,52,89,65,98,13,109,True,7621353213
47,119,88,48,14,70,40,109,106,28,False,7621326412
19,39,54,21,121,65,129,105,90,18,True,7621301538
65,114,121,70,45,129,22,58,9,44,False,7621242258
120,19,109,39,86,65,123,13,54,96,False,7621174476
44,120,19,20,129,90,73,45,128,65,False,7621114041
43,5,41,96,19,28,106,85,48,65,False,7621060782
53,5,106,114,96,74,40,2,123,109,True,7620985223
49,31,70,123,1,47,62,20,129,137,False,7620939999
73,1,105,59,22,16,53,72,69,8,True,7620883767
98,52,129,41,105,109,100,63,69,23,True,7620837778
19,10,105,33,114,72,121,23,137,73,False,7620711706
41,13,69,20,53,65,94,98,71,74,True,7620615911
48,29,75,136,74,39,42,9,15,26,True,7620441866
33,64,52,109,89,19,113,18,21,27,False,7620386735
19,15,21,53,94,90,66,49,44,65,False,7620347431
65,46,57,72,18,54,9,97,22,53,True,7620306914
19,40,1,43,107,10,45,20,61,129,True,7619770697
33,70,56,96,19,72,110,69,86,120,True,7619735218
65,33,76,57,46,89,109,16,105,106,True,7619666552
13,43,110,5,136,21,96,53,35,85,False,7619615852
13,93,123,19,65,21,86,48,137,23,True,7619424085
19,104,41,9,90,46,112,63,98,109,True,7619308652
12,120,102,9,5,33,95,135,13,109,True,7619038606
137,29,85,123,21,9,82,100,55,113,False,7618929383
100,53,47,39,48,22,65,67,49,129,False,7618810661
96,109,43,46,21,105,85,44,129,13,True,7618724739
41,123,31,14,19,65,6,136,57,46,True,7618659158
25,52,53,20,45,126,123,10,58,98,True,7618602857
52,20,96,53,46,19,49,121,73,47,False,7618550086
114,129,53,46,20,105,35,11,61,98,True,7622201614
72,39,111,29,123,66,43,26,8,73,True,7621236677
46,109,20,74,57,5,2,110,10,98,True,7621170793
18,20,104,26,25,98,88,105,135,114,False,7620862395
46,86,106,28,100,126,6,26,105,38,True,7620824908
20,136,59,98,6,46,100,36,88,47,False,7620744954
93,20,135,19,13,18,59,51,49,110,False,7620674443
95,52,63,13,62,21,128,11,40,6,True,7619408131
53,26,104,23,73,72,65,71,88,25,False,7619310498
63,123,106,99,65,54,92,58,71,98,True,7624524865
97,86,23,79,48,66,123,129,13,82,False,7623938263
20,23,96,18,110,59,66,113,129,123,False,7623876963
83,22,21,105,46,88,48,63,120,37,False,7623744432
54,66,4,123,13,129,78,110,21,18,True,7623062942
69,5,17,93,112,10,53,78,22,88,True,7622847241
1,65,5,96,28,49,105,52,10,39,True,7622813827
10,40,137,65,22,53,93,13,15,19,True,7622777302
109,40,52,120,23,59,10,19,138,20,True,7622679666
100,111,15,78,113,59,121,123,60,89,True,7621437747
13,19,105,71,44,97,5,62,73,22,False,7621399053
98,88,41,126,69,89,26,13,79,49,True,7621366265
1,9,57,19,21,76,112,5,69,65,False,7623663765
129,25,44,26,65,93,106,100,45,112,False,7623577975
98,91,106,72,26,112,52,9,95,19,False,7622385309
45,101,18,71,90,1,9,49,19,52,True,7622197422
95,78,26,110,69,13,5,129,123,18,False,7622063765
96,123,138,44,13,9,49,106,45,93,False,7620888478
41,22,15,5,65,136,29,123,93,13,False,7620818087
17,123,53,23,93,65,109,120,69,48,False,7620736095
49,86,72,9,13,5,14,15,23,10,True,7620636283
129,86,123,106,41,38,9,19,48,68,False,7620565062
74,54,98,26,62,48,20,76,105,73,True,7620483594
10,111,22,129,83,78,9,71,126,65,False,7619272425
73,60,121,35,105,23,101,33,2,1,True,7619094749
106,114,109,62,9,93,39,23,5,33,False,7618982925
60,79,9,95,19,13,21,41,97,86,True,7618909560
52,105,95,60,21,48,57,19,123,45,True,7618387900
86,129,14,101,10,15,98,65,20,39,False,7624488217
35,5,98,49,71,41,69,36,22,53,True,7624411826
41,80,21,110,13,6,106,135,20,83,False,7624325664
39,93,53,58,14,21,46,129,105,121,False,7624234704
136,14,56,2,89,123,109,54,129,62,False,7624160748
98,20,100,52,70,35,3,109,43,18,False,7624123782
48,82,123,58,129,49,85,54,66,52,False,7622978549
57,14,13,91,48,9,98,7,39,113,False,7621113803
53,114,59,93,110,26,17,89,108,49,True,7621050892
93,7,98,20,76,41,106,138,27,19,False,7620787837
28,123,72,103,17,129,1,112,62,13,True,7620647231
76,65,10,15,136,39,54,112,121,71,True,7620541615
23,106,44,66,45,48,26,57,98,109,False,7620464623
120,136,111,19,10,86,129,17,44,85,False,7618688658
109,20,104,44,56,13,62,89,14,129,True,7623859671
22,112,44,109,136,41,66,71,120,123,False,7623484233
120,41,5,20,97,19,94,52,14,9,False,7623409536
